Percent Change,Close,Date,Shift
0.0013947,21.48,29-11-2012,-
0.000465596,21.469999,30-11-2012,-
0.051234329,22.57,01-12-2012,+
0.030128489,23.25,02-12-2012,+
0.02666671,22.629999,03-12-2012,-
0.007954044,22.809999,06-12-2012,+
0.006137615,22.67,07-12-2012,-
0.000441112,22.68,08-12-2012,+
0.00220463,22.629999,09-12-2012,-
0.009279762,22.84,10-12-2012,+
0.005691813,22.709999,13-12-2012,-
0.010127653,22.48,14-12-2012,-
0.002224244,22.530001,15-12-2012,+
0.041278205,23.459999,16-12-2012,+
0.001705073,23.5,17-12-2012,+
0.000425532,23.49,20-12-2012,-
0.028522776,24.16,21-12-2012,+
0,24.16,22-12-2012,-
0.014072848,23.82,23-12-2012,-
0.005037825,23.940001,27-12-2012,+
0.005430326,23.809999,28-12-2012,-
0.006719866,23.969999,29-12-2012,+
0.007509304,23.790001,30-12-2012,-
0.00252211,23.73,31-12-2012,-
0.016013527,24.110001,03-01-2013,+
0.007880589,23.92,04-01-2013,-
0.011287625,23.65,05-01-2013,-
0.004228372,23.549999,06-01-2013,-
0.007218684,23.379999,07-01-2013,-
0.003421728,23.459999,10-01-2013,+
0.013214024,23.77,11-01-2013,+
0.007993227,23.959999,12-01-2013,+
0.006260518,24.110001,13-01-2013,+
0.010783907,24.370001,14-01-2013,+
0.001230981,24.4,18-01-2013,+
0.025409795,23.780001,19-01-2013,-
0.009671951,24.01,20-01-2013,+
0.012078259,24.299999,21-01-2013,+
0.010699589,24.559999,24-01-2013,+
0.01058632,24.299999,25-01-2013,-
0.008642017,24.51,26-01-2013,+
0.028559731,25.209999,27-01-2013,+
0.028163389,24.5,28-01-2013,-
0.000816327,24.48,31-01-2013,-
0.034722222,25.33,01-02-2013,+
0.046585077,26.51,02-02-2013,+
0.013957035,26.139999,03-02-2013,-
0.01606733,26.559999,04-02-2013,+
0.008283208,26.780001,07-02-2013,+
0.035100858,25.84,08-02-2013,-
0.067337461,27.58,09-02-2013,+
0.008701958,27.82,10-02-2013,+
0.010783645,28.120001,11-02-2013,+
0.054053981,29.639999,14-02-2013,+
0.045883875,28.280001,15-02-2013,-
0.006718458,28.469999,16-02-2013,+
0.009132456,28.73,17-02-2013,+
0.012530456,29.09,18-02-2013,+
0.037469921,28,22-02-2013,-
0,28,23-02-2013,-
0.000714286,28.02,24-02-2013,+
0.01391863,28.41,25-02-2013,+
0.00703981,28.610001,28-02-2013,+
0.032506151,27.68,01-03-2013,-
0.005780347,27.84,02-03-2013,+
0.019755711,28.389999,03-03-2013,+
0.013032723,28.02,04-03-2013,-
0.007851535,28.24,07-03-2013,+
0.004957472,28.379999,08-03-2013,+
0.022198697,27.75,09-03-2013,-
0.027747748,26.98,10-03-2013,-
0.00778358,27.190001,11-03-2013,+
0.030158145,26.370001,14-03-2013,-
0.020857072,25.82,15-03-2013,-
0.051510457,24.49,16-03-2013,-
0.003674969,24.58,17-03-2013,+
0.008543572,24.790001,18-03-2013,+
0.022993141,25.360001,21-03-2013,+
0.008280796,25.15,22-03-2013,-
0.007157058,25.33,23-03-2013,+
0.00986972,25.58,24-03-2013,+
0.010946091,25.299999,25-03-2013,-
0.000790435,25.280001,28-03-2013,-
0.018591732,25.75,29-03-2013,+
0.001553437,25.790001,30-03-2013,+
0.001938697,25.84,31-03-2013,+
0.09249226,28.23,01-04-2013,+
0.027984378,27.440001,04-04-2013,-
0.020408126,28,05-04-2013,+
0.029642857,28.83,06-04-2013,+
0.008324662,29.07,07-04-2013,+
0.021327795,28.450001,08-04-2013,-
0.014762741,28.030001,11-04-2013,-
0.008562254,27.790001,12-04-2013,-
0.001079561,27.76,13-04-2013,-
0.001801117,27.809999,14-04-2013,+
0.014383316,28.209999,15-04-2013,+
0.022686956,27.57,18-04-2013,-
0.006166123,27.4,19-04-2013,-
0.002919708,27.32,20-04-2013,-
0.008052745,27.540001,21-04-2013,+
0.01125639,27.23,25-04-2013,-
0.001836247,27.280001,26-04-2013,+
0.007331341,27.48,27-04-2013,+
0.008733624,27.24,28-04-2013,-
0.00440525,27.120001,29-04-2013,-
0.000737389,27.139999,02-05-2013,+
0.013632978,26.77,03-05-2013,-
0.006723945,26.59,04-05-2013,-
0.00300865,26.51,05-05-2013,-
0.003017729,26.59,06-05-2013,+
0.029334374,27.370001,09-05-2013,+
0.003288199,27.459999,10-05-2013,+
0.016023271,27.02,11-05-2013,-
0.006291673,27.190001,12-05-2013,+
0.01029794,26.91,13-05-2013,-
0.025269417,26.23,16-05-2013,-
0.010674762,25.950001,17-05-2013,-
0.009248555,26.190001,18-05-2013,+
0.002291027,26.129999,19-05-2013,-
0.024110181,25.5,20-05-2013,-
0.021960745,24.940001,23-05-2013,-
0.000400962,24.950001,24-05-2013,+
0.006012104,24.799999,25-05-2013,-
0.016935485,24.379999,26-05-2013,-
0.040607139,25.370001,27-05-2013,+
0.005912455,25.52,31-05-2013,+
0.040752351,24.48,01-06-2013,-
0.003267933,24.559999,02-06-2013,+
0.017508144,24.129999,03-06-2013,-
0.025279694,23.52,06-06-2013,-
0.011479634,23.790001,07-06-2013,+
0.015973139,23.41,08-06-2013,-
0.031610423,24.15,09-06-2013,+
0.014492795,23.799999,10-06-2013,-
0,23.799999,13-06-2013,-
0.015966429,24.18,14-06-2013,+
0.02770885,23.51,15-06-2013,-
0.00935772,23.73,16-06-2013,+
0.00168563,23.77,17-06-2013,+
0.00252419,23.83,20-06-2013,+
0.018883802,24.280001,21-06-2013,+
0.012767792,23.969999,22-06-2013,-
0.025865625,23.35,23-06-2013,-
0.001713019,23.389999,24-06-2013,+
0.011970971,23.67,27-06-2013,+
0.014364174,24.01,28-06-2013,+
0.047063682,25.139999,29-06-2013,+
0.00636436,25.299999,30-06-2013,+
0.032411148,26.120001,01-07-2013,+
0.005742687,26.27,05-07-2013,+
0.025504378,25.6,06-07-2013,-
0.007031289,25.780001,07-07-2013,+
0.015903801,25.370001,08-07-2013,-
0.048876703,24.129999,11-07-2013,-
0.00911724,23.91,12-07-2013,-
0.003764115,23.82,13-07-2013,-
0.011754786,23.540001,14-07-2013,-
0.006372132,23.690001,15-07-2013,+
0.038834992,22.77,18-07-2013,-
0.025911331,23.360001,19-07-2013,+
0.001284161,23.389999,20-07-2013,+
0.019239035,23.84,21-07-2013,+
0.015100713,24.200001,22-07-2013,+
0.002479421,24.139999,25-07-2013,-
0.006213836,24.290001,26-07-2013,+
0.032523712,23.5,27-07-2013,-
0.021276596,24,28-07-2013,+
0.002916667,24.07,29-07-2013,+
0.004985501,24.190001,01-08-2013,+
0.033484992,23.379999,02-08-2013,-
0.004704919,23.49,03-08-2013,+
0.045977011,22.41,04-08-2013,-
0.01695676,22.790001,05-08-2013,+
0.104870597,20.4,08-08-2013,-
0.108823578,22.620001,09-08-2013,+
0.050840051,21.469999,10-08-2013,-
0.096413698,23.540001,11-08-2013,+
0.024214188,22.969999,12-08-2013,-
0.028297868,23.620001,15-08-2013,+
0.027519135,22.969999,16-08-2013,-
0.004353418,22.870001,17-08-2013,-
0.055094007,21.610001,18-08-2013,-
0.018972697,21.200001,19-08-2013,-
0.010377405,20.98,22-08-2013,-
0.065776978,22.360001,23-08-2013,+
0.030858585,23.049999,24-08-2013,+
0.035140956,22.24,25-08-2013,-
0.022032374,22.73,26-08-2013,+
0.031676243,23.450001,29-08-2013,+
0.000852921,23.43,30-08-2013,-
0.011096927,23.690001,31-08-2013,+
0.022794469,23.15,01-09-2013,-
0.025486004,22.559999,02-09-2013,-
0.038563743,21.690001,06-09-2013,-
0.086214749,23.559999,07-09-2013,+
0.017826826,23.139999,08-09-2013,-
0.038029345,22.26,09-09-2013,-
0.025157233,22.82,12-09-2013,+
0.032865907,23.57,13-09-2013,+
0.008909673,23.780001,14-09-2013,+
0.05719083,25.139999,15-09-2013,+
0.005171082,25.27,16-09-2013,+
0.018994816,24.790001,19-09-2013,-
0.003630496,24.700001,20-09-2013,-
0.021052671,24.18,21-09-2013,-
0.007444169,24,22-09-2013,-
0.016249958,24.389999,23-09-2013,+
0.024600288,24.99,26-09-2013,+
0.003201281,25.07,27-09-2013,+
0.043079378,23.99,28-09-2013,-
0.002917841,24.059999,29-09-2013,+
0.038237741,23.139999,30-09-2013,-
0.035868627,22.309999,03-10-2013,-
0.028238549,22.940001,04-10-2013,+
0.040540539,23.870001,05-10-2013,+
0.023879345,24.440001,06-10-2013,+
0.013502454,24.110001,07-10-2013,-
0.04189133,25.120001,10-10-2013,+
0.001990486,25.07,11-10-2013,-
0.008775469,25.290001,12-10-2013,+
0.003163306,25.370001,13-10-2013,+
0.003547418,25.459999,14-10-2013,+
0.021209702,24.92,17-10-2013,-
0.006019262,25.07,18-10-2013,+
0.009972078,24.82,19-10-2013,-
0.011281225,25.1,20-10-2013,+
0.000398446,25.110001,21-10-2013,+
0.0207088,25.629999,24-10-2013,+
0.046039721,24.450001,25-10-2013,-
0.005726053,24.309999,26-10-2013,-
0.05964628,25.76,27-10-2013,+
0.002717352,25.690001,28-10-2013,-
0.024912494,25.049999,31-10-2013,-
0.027544831,24.360001,01-11-2013,-
0.013546797,24.690001,02-11-2013,+
0.025111299,25.309999,03-11-2013,+
0.000395101,25.299999,04-11-2013,-
0.014229289,25.66,07-11-2013,+
0.013250195,26,08-11-2013,+
0.029615385,25.23,09-11-2013,-
0.01783591,25.68,10-11-2013,+
0.032320872,26.51,11-11-2013,+
0.005658204,26.360001,14-11-2013,-
0.010622079,26.639999,15-11-2013,+
0.033032997,25.76,16-11-2013,-
0.012422321,25.440001,17-11-2013,-
0.009040841,25.67,18-11-2013,+
0.01986755,25.16,21-11-2013,-
0.003974603,25.059999,22-11-2013,-
0.017956824,24.610001,23-11-2013,-
0.002438114,24.549999,25-11-2013,-
0.027698616,25.23,28-11-2013,+
0.008719778,25.01,29-11-2013,-
0.049580168,26.25,30-11-2013,+
0.005714286,26.1,01-12-2013,-
0.007662835,25.9,02-12-2013,-
0.01158305,26.200001,05-12-2013,+
0.001908435,26.15,06-12-2013,-
0.021414914,25.59,07-12-2013,-
0.028526729,24.860001,08-12-2013,-
0.026548631,25.52,09-12-2013,+
0.026253918,24.85,12-12-2013,-
0.021730423,24.309999,13-12-2013,-
0.010283834,24.059999,14-12-2013,-
0.007896966,24.25,15-12-2013,+
0.009072124,24.030001,16-12-2013,-
0.017478152,23.610001,19-12-2013,-
0.034731002,24.43,20-12-2013,+
0.002455956,24.370001,21-12-2013,-
0.006565449,24.530001,22-12-2013,+
0.006522625,24.690001,23-12-2013,+
0.002430215,24.629999,27-12-2013,-
0.013804223,24.290001,28-12-2013,-
0.013997447,24.629999,29-12-2013,+
0.004872067,24.51,30-12-2013,-
0.018359812,24.959999,03-01-2014,+
0.013621715,24.620001,04-01-2014,-
0.001624655,24.66,05-01-2014,+
0.009326845,24.43,06-01-2014,-
0.004093328,24.33,09-01-2014,-
0.034525277,25.17,10-01-2014,+
0.00476762,25.049999,11-01-2014,-
0.003592815,24.959999,12-01-2014,-
0.006410257,24.799999,13-01-2014,-
0.011290283,24.52,17-01-2014,-
0.01060363,24.780001,18-01-2014,+
0.014527764,25.139999,19-01-2014,+
0.00795549,25.34,20-01-2014,+
0.004735556,25.459999,23-01-2014,+
0.007855499,25.66,24-01-2014,+
0.009353079,25.9,25-01-2014,+
0.002702703,25.83,26-01-2014,-
0.006194348,25.99,27-01-2014,+
0.026548711,25.299999,30-01-2014,-
0.021343835,24.76,31-01-2014,-
0.000403877,24.77,01-02-2014,+
0.004440856,24.66,02-02-2014,-
0.016626115,25.07,03-02-2014,+
0.011168728,25.35,06-02-2014,+
0.013806746,25.700001,07-02-2014,+
0.021011633,26.24,08-02-2014,+
0.01371955,25.879999,09-02-2014,-
0.004636824,26,10-02-2014,+
0.013846192,26.360001,13-02-2014,+
0,26.360001,14-02-2014,-
0.005690516,26.209999,15-02-2014,-
0.020602862,26.75,16-02-2014,+
0.002242953,26.809999,17-02-2014,+
0.007832861,26.6,21-02-2014,-
0.014285752,26.219999,22-02-2014,-
0.001525591,26.26,23-02-2014,+
0.016374752,26.690001,24-02-2014,+
0.003746721,26.790001,26-02-2014,+
0.005972452,26.629999,27-02-2014,-
0.010889937,26.34,     28-02-2014,-
0.00113899,26.309999,01-03-2014,-
0.007601597,26.110001,02-03-2014,-
0.001531942,26.15,05-03-2014,+
0.026003862,25.469999,06-03-2014,-
0.006674519,25.639999,07-03-2014,+
0.012090562,25.950001,08-03-2014,+
0.006936339,26.129999,09-03-2014,+
0.011098317,25.84,12-03-2014,-
0.034055689,26.719999,13-03-2014,+
0.008607747,26.49,14-03-2014,-
0.009815025,26.75,15-03-2014,+
0.005233607,26.610001,16-03-2014,-
0.007140097,26.799999,19-03-2014,+
0.002985075,26.719999,20-03-2014,-
0.004865307,26.85,21-03-2014,+
0.001117281,26.879999,22-03-2014,+
0.008928572,26.639999,23-03-2014,-
0.020270309,27.18,26-03-2014,+
0.020971266,26.610001,27-03-2014,-
0.00714021,26.42,28-03-2014,-
0.022710068,25.82,29-03-2014,-
0.003098373,25.9,30-03-2014,+
0.001158301,25.93,02-04-2014,+
0.007713074,25.73,03-04-2014,-
0.019821259,25.219999,04-04-2014,-
0.011895361,25.52,05-04-2014,+
0.006661442,25.35,09-04-2014,-
0.029980276,24.59,10-04-2014,-
0.005693371,24.73,11-04-2014,+
0.008896118,24.950001,12-04-2014,+
0.0152305,24.57,13-04-2014,-
0.005698006,24.43,16-04-2014,-
0.014326688,24.780001,17-04-2014,+
0.002824939,24.709999,18-04-2014,-
0.000404614,24.700001,19-04-2014,-
0.013765182,25.040001,20-04-2014,+
0.000798762,25.02,23-04-2014,-
0.012390088,25.33,24-04-2014,+
0.008290525,25.120001,25-04-2014,-
0.001990486,25.07,26-04-2014,-
0.002792142,25.139999,27-04-2014,+
0.022672992,24.57,30-04-2014,-
0.005290965,24.440001,01-05-2014,-
0.014320826,24.09,02-05-2014,-
0.01743462,23.67,03-05-2014,-
0,23.67,04-05-2014,-
0.009716899,23.440001,07-05-2014,-
0.008959001,23.65,08-05-2014,+
0.01733611,24.059999,09-05-2014,+
0.01371567,23.73,10-05-2014,-
0.015592035,23.360001,11-05-2014,-
0.008561558,23.559999,14-05-2014,+
0.005093421,23.68,15-05-2014,+
0.023648606,23.120001,16-05-2014,-
0.005190354,23,17-05-2014,-
0.043913043,21.99,18-05-2014,-
0.035925466,22.780001,21-05-2014,+
0.020193195,22.32,22-05-2014,-
0.022849507,21.809999,23-05-2014,-
0.000458505,21.799999,24-05-2014,-
0.011926606,22.059999,25-05-2014,+
0.007252947,22.219999,29-05-2014,+
0.018451846,21.809999,30-05-2014,-
0.003209537,21.879999,31-05-2014,+
0.022851921,21.379999,01-06-2014,-
0.000467727,21.389999,04-06-2014,+
0.021972979,21.860001,05-06-2014,+
0.017383302,22.24,06-06-2014,+
0.005845279,22.110001,07-06-2014,-
0.000452284,22.120001,08-06-2014,+
0.030741409,21.440001,11-06-2014,-
0.013059608,21.719999,12-06-2014,+
0.017955756,21.33,13-06-2014,-
0.00281294,21.27,14-06-2014,-
0.009873061,21.48,15-06-2014,+
0.009310987,21.68,18-06-2014,+
0.021678967,22.15,19-06-2014,+
0.004063205,22.24,20-06-2014,+
0.031025225,21.549999,21-06-2014,-
0.010208864,21.77,22-06-2014,+
0.024345429,21.24,25-06-2014,-
0.002354096,21.290001,26-06-2014,+
0.015500234,21.620001,27-06-2014,+
0.011100832,21.860001,28-06-2014,+
0.037053932,22.67,29-06-2014,+
0.009704411,22.889999,02-07-2014,+
0.005679293,22.76,03-07-2014,-
0.009226757,22.549999,05-07-2014,-
0.014634147,22.219999,06-07-2014,-
0.016651621,21.85,09-07-2014,-
0.008695652,21.66,10-07-2014,-
0.020313943,22.1,11-07-2014,+
0.002714887,22.040001,12-07-2014,-
0.023593375,22.559999,13-07-2014,+
0.002216268,22.51,16-07-2014,-
0.011106175,22.76,17-07-2014,+
0.006151142,22.9,18-07-2014,+
0.003930175,22.809999,19-07-2014,-
0.019289698,22.370001,20-07-2014,-
0.009834644,22.15,23-07-2014,-
0.014446953,21.83,24-07-2014,-
0.047640907,22.870001,25-07-2014,+
0.014866549,23.209999,26-07-2014,+
0.001723438,23.25,27-07-2014,+
0.003870968,23.16,30-07-2014,-
0.019861788,22.700001,31-07-2014,-
0.003964758,22.790001,01-08-2014,+
0.007020711,22.629999,02-08-2014,-
0.014582413,22.959999,03-08-2014,+
0.008275305,23.15,06-08-2014,+
0.010367127,23.389999,07-08-2014,+
0.004702779,23.280001,08-08-2014,-
0.000429553,23.290001,09-08-2014,+
0.003005582,23.360001,10-08-2014,+
0.000856079,23.379999,13-08-2014,+
0.008554278,23.18,14-08-2014,-
0.005176833,23.299999,15-08-2014,+
0.005150258,23.42,16-08-2014,+
0.007258753,23.59,17-08-2014,+
0.0021195,23.540001,20-08-2014,-
0.007646474,23.719999,21-08-2014,+
0.02234393,23.190001,22-08-2014,-
0.013799051,22.870001,23-08-2014,-
0.004372584,22.77,24-08-2014,-
0.005709267,22.9,27-08-2014,+
0.008296943,23.09,28-08-2014,+
0.003897791,23,29-08-2014,-
0.009130391,22.790001,30-08-2014,-
0.003510311,22.870001,31-08-2014,+
0.016615609,23.25,04-09-2014,+
0.001290366,23.280001,05-09-2014,+
0.019329853,23.73,06-09-2014,+
0,23.73,07-09-2014,-
0.005899705,23.59,10-09-2014,-
0.002967359,23.66,11-09-2014,+
0.006339772,23.809999,12-09-2014,+
0.016799665,24.209999,13-09-2014,+
0.010739364,24.469999,14-09-2014,+
0.014711811,24.110001,17-09-2014,-
0.019494068,23.639999,18-09-2014,-
0.015228469,24,19-09-2014,+
0.012499958,23.700001,20-09-2014,-
0.003797468,23.790001,21-09-2014,+
0.002942497,23.719999,24-09-2014,-
0.023187143,23.17,25-09-2014,-
0.011221407,22.91,26-09-2014,-
0.022261021,23.42,27-09-2014,+
0.005550769,23.290001,28-09-2014,-
0.010304851,23.530001,01-10-2014,+
0.008924819,23.32,02-10-2014,-
0.003001715,23.25,03-10-2014,-
0.019354882,23.700001,04-10-2014,+
0.004641392,23.59,05-10-2014,-
0.0021195,23.540001,08-10-2014,-
0.009770688,23.309999,09-10-2014,-
0.010725011,23.559999,10-10-2014,+
0.002546647,23.5,11-10-2014,-
0.010212766,23.26,12-10-2014,-
0.018486715,23.690001,15-10-2014,+
0.0164626,24.08,16-10-2014,+
0.016195972,24.469999,17-10-2014,+
0.004086678,24.57,18-10-2014,+
0.012210012,24.27,19-10-2014,-
0.00576848,24.129999,22-10-2014,-
0,24.129999,23-10-2014,-
0.022793163,23.58,24-10-2014,-
0.012298601,23.870001,25-10-2014,+
0.004189401,23.77,26-10-2014,-
0.00042074,23.780001,31-10-2014,+
0.015979772,24.16,01-11-2014,+
0.005794702,24.02,02-11-2014,-
0.010824355,24.280001,05-11-2014,+
0.00535416,24.41,06-11-2014,+
0.025399385,23.790001,07-11-2014,-
0.009668011,23.559999,08-11-2014,-
0.001273387,23.59,09-11-2014,+
0.004662993,23.48,12-11-2014,-
0.01362862,23.16,13-11-2014,-
0.015112306,22.809999,14-11-2014,-
0.011398554,23.07,15-11-2014,+
0.005201517,22.950001,16-11-2014,-
0.015250457,23.299999,19-11-2014,+
0.007725236,23.120001,20-11-2014,-
0.004757742,23.23,21-11-2014,+
0.023676324,23.780001,23-11-2014,+
0.010092514,23.540001,26-11-2014,-
0.002973662,23.610001,27-11-2014,+
0.014400677,23.950001,28-11-2014,+
0.01294359,24.26,29-11-2014,+
0.001236603,24.23,30-11-2014,-
0.014032233,23.889999,03-12-2014,-
0.011301842,24.16,04-12-2014,+
0.020281457,23.67,05-12-2014,-
0.000844994,23.690001,06-12-2014,+
0.000844154,23.709999,07-12-2014,+
0.009700507,23.48,10-12-2014,-
0.003407112,23.559999,11-12-2014,+
0.031833618,24.309999,12-12-2014,+
0.000822748,24.33,13-12-2014,+
0.005343157,24.200001,14-12-2014,-
0.019834669,24.68,17-12-2014,+
0.021474838,25.209999,18-12-2014,+
0.000396668,25.219999,19-12-2014,+
0.035289534,26.110001,20-12-2014,+
0.023745729,25.49,21-12-2014,-
0.010592428,25.219999,24-12-2014,-
0.002379025,25.16,26-12-2014,-
0.004372059,25.049999,27-12-2014,-
0.006387226,24.889999,28-12-2014,-
0.004017718,24.99,31-12-2014,+
0.030812325,25.76,02-01-2015,+
0.024068284,26.379999,03-01-2015,+
0.003790789,26.48,04-01-2015,+
0.007930514,26.27,07-01-2015,-
0.00647126,26.1,08-01-2015,-
0.010344866,26.370001,09-01-2015,+
0.009859613,26.629999,10-01-2015,+
0.001877544,26.58,11-01-2015,-
0.005267081,26.719999,14-01-2015,+
0.002619835,26.790001,15-01-2015,+
0.002239604,26.85,16-01-2015,+
0.008193669,27.07,17-01-2015,+
0.002216439,27.129999,18-01-2015,+
0.013638076,27.5,22-01-2015,+
0.004363673,27.379999,23-01-2015,-
0.004748028,27.51,24-01-2015,+
0.006906616,27.700001,25-01-2015,+
0.002888087,27.780001,28-01-2015,+
0.004319618,27.9,29-01-2015,+
0.002508925,27.969999,30-01-2015,+
0.012513443,28.32,31-01-2015,+
0.0112994,28.639999,01-02-2015,+
0.009776467,28.360001,04-02-2015,-
0.015867348,28.809999,05-02-2015,+
0.006594967,29,06-02-2015,+
0.008965517,29.26,07-02-2015,+
0.007176999,29.469999,08-02-2015,+
0.030878861,30.379999,11-02-2015,+
0.005595787,30.549999,12-02-2015,+
0.036006581,31.65,13-02-2015,+
0.033175355,30.6,14-02-2015,-
0.015359477,31.07,15-02-2015,+
0.013517863,31.49,19-02-2015,+
0.013972721,31.049999,20-02-2015,-
0.002254396,30.98,21-02-2015,-
0.01226601,31.360001,22-02-2015,+
0.016900542,30.83,25-02-2015,-
0.020110315,31.450001,26-02-2015,+
0.01081081,31.790001,27-02-2015,+
0.004089368,31.66,28-02-2015,-
0.002526848,31.58,01-03-2015,-
0.014249493,32.029999,04-03-2015,+
0.01311277,32.450001,05-03-2015,+
0.006779692,32.23,06-03-2015,-
0.007136209,32,07-03-2015,-
0.000937469,32.029999,08-03-2015,+
0.008741867,32.310001,11-03-2015,+
0.006499628,32.099998,12-03-2015,-
0.000623084,32.119999,13-03-2015,+
0.014943929,32.599998,14-03-2015,+
0.000920184,32.57,15-03-2015,-
0.007982776,32.310001,18-03-2015,-
0.009904085,31.99,19-03-2015,-
0.001562957,31.940001,20-03-2015,-
0.00313087,32.040001,21-03-2015,+
0.009987515,32.360001,22-03-2015,+
0.006798578,32.139999,25-03-2015,-
0.011512104,32.509998,26-03-2015,+
0.003998678,32.380001,27-03-2015,-
0.002470723,32.299999,28-03-2015,-
0.008978359,32.009998,01-04-2015,-
0.128084919,27.91,02-04-2015,-
0.012898603,28.27,03-04-2015,+
0.010611956,28.57,04-04-2015,+
0.006650333,28.76,05-04-2015,+
0.008344924,29,08-04-2015,+
0.00862069,28.75,09-04-2015,-
0.008695652,29,10-04-2015,+
0.005862069,29.17,11-04-2015,+
0.000342818,29.18,12-04-2015,+
0.021932796,28.540001,15-04-2015,-
0.003503784,28.639999,16-04-2015,+
0.011871509,28.299999,17-04-2015,-
0.012720778,27.940001,18-04-2015,-
0.001073658,27.969999,19-04-2015,+
0.006435503,28.15,22-04-2015,+
0.011367638,28.469999,23-04-2015,+
0.009483597,28.200001,24-04-2015,-
0.01879429,28.73,25-04-2015,+
0.006265228,28.91,26-04-2015,+
0.00657212,29.1,29-04-2015,+
0.013058419,29.48,30-04-2015,+
0.0078019,29.25,01-05-2015,-
0.02461535,29.969999,02-05-2015,+
0.016349684,30.459999,03-05-2015,+
0.010505581,30.139999,06-05-2015,-
0.00265428,30.219999,07-05-2015,+
0.01058908,30.540001,08-05-2015,+
0.010150655,30.23,09-05-2015,-
0.008931525,30.5,10-05-2015,+
0.000655738,30.48,13-05-2015,-
0.014435696,30.92,14-05-2015,+
0.006791688,31.129999,15-05-2015,+
0.011885609,30.76,16-05-2015,-
0.016254876,31.26,17-05-2015,+
0.002559181,31.34,20-05-2015,+
0.004786184,31.190001,21-05-2015,-
0.006732959,30.98,22-05-2015,-
0.001936733,30.92,23-05-2015,-
0.006468338,30.719999,24-05-2015,-
0.024414063,31.469999,28-05-2015,+
0.003813187,31.59,29-05-2015,+
0.017727192,32.150002,30-05-2015,+
0.021461989,31.459999,31-05-2015,-
0.012714559,31.059999,03-06-2015,-
0.007083033,30.84,04-06-2015,-
0.006485117,31.040001,05-06-2015,+
0.026095328,31.85,06-06-2015,+
0.032339121,32.880001,07-06-2015,+
0.001216454,32.919998,10-06-2015,+
0.024301308,32.119999,11-06-2015,-
